Timestamp: 2026-03-02 12:05:18

Timestamp: 2026-03-02 12:01:43

Timestamp: 2026-03-02 11:58:07
symbol,kite_token,breeze_code,priority,rsi,timestamp
ASHOKLEY,54273,ASHLEY,5,81.11,2026-03-02 10:51:00
TIINDIA,79873,TUBIN,5,80.89,2026-03-02 10:51:00
BPCL,134657,BHAPET,5,81.64,2026-03-02 10:51:00
CGPOWER,194561,CROGRE,5,81.67,2026-03-02 10:51:00
EIHOTEL,235265,EIHLIM,5,81.53,2026-03-02 10:51:00
FINCABLES,265729,FINCAB,5,83.70,2026-03-02 10:51:00
ZENSARTECH,275457,ZENTE,5,82.44,2026-03-02 10:51:00
GREAVESCOT,316161,GREAVE,5,82.62,2026-03-02 10:51:00
HINDPETRO,359937,HINPET,5,84.87,2026-03-02 10:51:00
IOC,415745,INDOIL,5,82.85,2026-03-02 10:51:00
CUMMINSIND,486657,CUMIND,5,81.57,2026-03-02 10:51:00
LEMONTREE,667137,LEMTRE,5,81.17,2026-03-02 10:51:00
PIDILITIND,681985,PIDIND,5,85.83,2026-03-02 10:51:00
TMPV,884737,TATMOT,5,85.28,2026-03-02 10:51:00
WALCHANNAG,956417,WALIND,5,80.12,2026-03-02 10:51:00
ETERNAL,1304833,ZOMLIM,5,87.78,2026-03-02 10:51:00
CUB,1459457,CITUNI,5,89.02,2026-03-02 10:51:00
NATIONALUM,1629185,NATALU,5,83.28,2026-03-02 10:51:00
DATAPATTNS,1883649,DATPAT,5,81.11,2026-03-02 10:51:00
VRLLOG,2226177,VRLLOG,5,85.17,2026-03-02 10:51:00
STLTECH,2383105,STETEC,5,81.33,2026-03-02 10:51:00
JSL,2876417,JINSTA,5,89.28,2026-03-02 10:51:00
POONAWALLA,2919169,MAGFI,5,85.55,2026-03-02 10:51:00
NTPC,2977281,NTPC,5,81.69,2026-03-02 10:51:00
DCXINDIA,3045121,DCXSYS,5,83.48,2026-03-02 10:51:00
RUSTOMJEE,3128065,KEYREA,5,80.61,2026-03-02 10:51:00
TECHM,3465729,TECMAH,5,81.31,2026-03-02 10:51:00
IRCTC,3484417,INDRAI,5,84.33,2026-03-02 10:51:00
FORTIS,3735553,FORHEA,5,86.37,2026-03-02 10:51:00
CSBBANK,3831297,CSBBAN,5,80.55,2026-03-02 10:51:00
BRIGADE,3887105,BRIENT,5,83.28,2026-03-02 10:51:00
JSWENERGY,4574465,JSWENE,5,86.39,2026-03-02 10:51:00
GODREJPROP,4576001,GODPRO,5,81.56,2026-03-02 10:51:00
JUBLFOOD,4632577,JUBFOO,5,85.64,2026-03-02 10:51:00
PERSISTENT,4701441,PERSYS,5,85.21,2026-03-02 10:51:00
RRKABEL,4752897,RRKAB,5,81.34,2026-03-02 10:51:00
JSWINFRA,4869121,JSWINF,5,83.05,2026-03-02 10:51:00
BSE,5013761,BSE,5,82.71,2026-03-02 10:51:00
CDSL,5420545,CDSL,5,83.22,2026-03-02 10:51:00
SIS,5504257,SECINT,5,83.77,2026-03-02 10:51:00
AADHARHFC,6074625,AADHOS,5,84.36,2026-03-02 10:51:00
ECOSMOBLTY,6415361,ECOMOB,5,82.10,2026-03-02 10:51:00
INDUSTOWER,7458561,BHAINF,5,83.40,2026-03-02 10:51:00
STALLION,7476225,STLIND,5,97.35,2026-03-02 10:51:00
HEXT,7594497,HEXTEC,5,87.25,2026-03-02 10:51:00
MCX,7982337,MCX,5,84.15,2026-03-02 10:51:00
ENRIN,193758977,SIEENE,5,88.17,2026-03-02 10:51:00
PICCADIL,193985025,PICAGR,5,85.02,2026-03-02 10:51:00
HDBFS,193989633,HDBFIN,5,89.25,2026-03-02 10:51:00
JSWCEMENT,194165761,JSWCEM,5,82.76,2026-03-02 10:51:00
SGMART,194275585,JARTEX,5,82.79,2026-03-02 10:51:00
LENSKART,194458881,LENSOL,5,81.25,2026-03-02 10:51:00
TMCV,194504193,TATCOV,5,84.74,2026-03-02 10:51:00
LGEINDIA,194614529,LGELEC,5,86.64,2026-03-02 10:51:00
FRACTAL,194806017,FRAANA,5,82.44,2026-03-02 10:51:00

Timestamp: 2026-03-02 10:49:48
symbol,kite_token,breeze_code,priority,rsi,timestamp
APOLLOHOSP,40193,APOHOS,5,80.95,2026-03-02 10:48:00
ASHOKLEY,54273,ASHLEY,5,81.94,2026-03-02 10:48:00
TIINDIA,79873,TUBIN,5,84.46,2026-03-02 10:48:00
BPCL,134657,BHAPET,5,80.00,2026-03-02 10:48:00
CGPOWER,194561,CROGRE,5,81.81,2026-03-02 10:48:00
EIHOTEL,235265,EIHLIM,5,81.59,2026-03-02 10:48:00
FINCABLES,265729,FINCAB,5,86.30,2026-03-02 10:48:00
ZENSARTECH,275457,ZENTE,5,82.27,2026-03-02 10:48:00
GREAVESCOT,316161,GREAVE,5,81.59,2026-03-02 10:48:00
HINDPETRO,359937,HINPET,5,84.39,2026-03-02 10:48:00
IOC,415745,INDOIL,5,80.73,2026-03-02 10:48:00
CUMMINSIND,486657,CUMIND,5,80.10,2026-03-02 10:48:00
NCC,593665,NAGCON,5,82.01,2026-03-02 10:48:00
LEMONTREE,667137,LEMTRE,5,82.64,2026-03-02 10:48:00
PIDILITIND,681985,PIDIND,5,85.72,2026-03-02 10:48:00
LXCHEM,727297,LAXORG,5,80.05,2026-03-02 10:48:00
TMPV,884737,TATMOT,5,86.11,2026-03-02 10:48:00
VESUVIUS,941057,VESIND,5,81.01,2026-03-02 10:48:00
HERITGFOOD,1177089,HERFOO,5,81.09,2026-03-02 10:48:00
ETERNAL,1304833,ZOMLIM,5,87.73,2026-03-02 10:48:00
CUB,1459457,CITUNI,5,87.73,2026-03-02 10:48:00
NATIONALUM,1629185,NATALU,5,81.58,2026-03-02 10:48:00
DATAPATTNS,1883649,DATPAT,5,81.47,2026-03-02 10:48:00
VRLLOG,2226177,VRLLOG,5,86.46,2026-03-02 10:48:00
STLTECH,2383105,STETEC,5,81.55,2026-03-02 10:48:00
JSL,2876417,JINSTA,5,88.41,2026-03-02 10:48:00
POONAWALLA,2919169,MAGFI,5,85.55,2026-03-02 10:48:00
NTPC,2977281,NTPC,5,81.45,2026-03-02 10:48:00
SHOPERSTOP,3024129,SHOSTO,5,80.94,2026-03-02 10:48:00
DCXINDIA,3045121,DCXSYS,5,83.98,2026-03-02 10:48:00
INOXGREEN,3120129,INOGRE,5,80.51,2026-03-02 10:48:00
RUSTOMJEE,3128065,KEYREA,5,80.95,2026-03-02 10:48:00
TECHM,3465729,TECMAH,5,82.46,2026-03-02 10:48:00
IRCTC,3484417,INDRAI,5,84.88,2026-03-02 10:48:00
JMFINANCIL,3491073,JMFINA,5,80.76,2026-03-02 10:48:00
FORTIS,3735553,FORHEA,5,86.06,2026-03-02 10:48:00
CSBBANK,3831297,CSBBAN,5,80.11,2026-03-02 10:48:00
BRIGADE,3887105,BRIENT,5,83.78,2026-03-02 10:48:00
RAIN,3926273,RAIIND,5,80.66,2026-03-02 10:48:00
REFEX,4547585,REFIND,5,81.04,2026-03-02 10:48:00
JSWENERGY,4574465,JSWENE,5,88.42,2026-03-02 10:48:00
JUBLFOOD,4632577,JUBFOO,5,85.49,2026-03-02 10:48:00
PERSISTENT,4701441,PERSYS,5,84.60,2026-03-02 10:48:00
DIACABS,4747009,DIAPOW,5,80.32,2026-03-02 10:48:00
RRKABEL,4752897,RRKAB,5,82.51,2026-03-02 10:48:00
SIGNATURE,4798209,SIGI,5,80.31,2026-03-02 10:48:00
JSWINFRA,4869121,JSWINF,5,82.46,2026-03-02 10:48:00
BSE,5013761,BSE,5,82.85,2026-03-02 10:48:00
CDSL,5420545,CDSL,5,83.75,2026-03-02 10:48:00
SIS,5504257,SECINT,5,83.22,2026-03-02 10:48:00
AADHARHFC,6074625,AADHOS,5,85.44,2026-03-02 10:48:00
ECOSMOBLTY,6415361,ECOMOB,5,83.12,2026-03-02 10:48:00
AFCONS,6650113,AFCINF,5,82.88,2026-03-02 10:48:00
IGIL,7264769,INTGEM,5,81.26,2026-03-02 10:48:00
INDUSTOWER,7458561,BHAINF,5,84.81,2026-03-02 10:48:00
STALLION,7476225,STLIND,5,96.72,2026-03-02 10:48:00
HEXT,7594497,HEXTEC,5,84.59,2026-03-02 10:48:00
MCX,7982337,MCX,5,85.67,2026-03-02 10:48:00
ENRIN,193758977,SIEENE,5,90.12,2026-03-02 10:48:00
BELRISE,193818113,BELLIM,5,89.66,2026-03-02 10:48:00
PICCADIL,193985025,PICAGR,5,85.19,2026-03-02 10:48:00
HDBFS,193989633,HDBFIN,5,88.27,2026-03-02 10:48:00
JSWCEMENT,194165761,JSWCEM,5,82.78,2026-03-02 10:48:00
SGMART,194275585,JARTEX,5,83.12,2026-03-02 10:48:00
TMCV,194504193,TATCOV,5,85.20,2026-03-02 10:48:00
LGEINDIA,194614529,LGELEC,5,86.82,2026-03-02 10:48:00
FRACTAL,194806017,FRAANA,5,83.70,2026-03-02 10:48:00
SHADOWFAX,194936065,SHATEC,5,81.41,2026-03-02 10:48:00

Timestamp: 2026-03-02 10:46:12
symbol,kite_token,breeze_code,priority,rsi,timestamp
APOLLOHOSP,40193,APOHOS,5,80.57,2026-03-02 10:45:00
ASHOKLEY,54273,ASHLEY,5,83.16,2026-03-02 10:45:00
TIINDIA,79873,TUBIN,5,82.29,2026-03-02 10:45:00
GRAPHITE,151553,CAREVE,5,80.24,2026-03-02 10:45:00
CHAMBLFERT,163073,CHAFER,5,80.36,2026-03-02 10:45:00
CGPOWER,194561,CROGRE,5,81.82,2026-03-02 10:45:00
EIHOTEL,235265,EIHLIM,5,82.92,2026-03-02 10:45:00
FINCABLES,265729,FINCAB,5,88.15,2026-03-02 10:45:00
ZENSARTECH,275457,ZENTE,5,86.73,2026-03-02 10:45:00
GODFRYPHLP,302337,GODPHI,5,80.60,2026-03-02 10:45:00
GREAVESCOT,316161,GREAVE,5,82.89,2026-03-02 10:45:00
HINDPETRO,359937,HINPET,5,83.85,2026-03-02 10:45:00
IOC,415745,INDOIL,5,82.55,2026-03-02 10:45:00
KAJARIACER,462849,KAJCER,5,80.72,2026-03-02 10:45:00
KARURVYSYA,470529,KARVYS,5,80.77,2026-03-02 10:45:00
CUMMINSIND,486657,CUMIND,5,81.06,2026-03-02 10:45:00
NCC,593665,NAGCON,5,89.33,2026-03-02 10:45:00
LEMONTREE,667137,LEMTRE,5,81.93,2026-03-02 10:45:00
PIDILITIND,681985,PIDIND,5,89.76,2026-03-02 10:45:00
LXCHEM,727297,LAXORG,5,82.21,2026-03-02 10:45:00
RICOAUTO,744705,RICAUT,5,81.28,2026-03-02 10:45:00
SAIL,758529,SAIL,5,80.82,2026-03-02 10:45:00
TATAPOWER,877057,TATPOW,5,80.83,2026-03-02 10:45:00
TMPV,884737,TATMOT,5,86.47,2026-03-02 10:45:00
VESUVIUS,941057,VESIND,5,81.45,2026-03-02 10:45:00
HERITGFOOD,1177089,HERFOO,5,81.33,2026-03-02 10:45:00
ETERNAL,1304833,ZOMLIM,5,87.96,2026-03-02 10:45:00
GMDCLTD,1332225,GUJMI,5,81.32,2026-03-02 10:45:00
DEVYANI,1375489,DEVIN,5,80.51,2026-03-02 10:45:00
CUB,1459457,CITUNI,5,88.73,2026-03-02 10:45:00
NATIONALUM,1629185,NATALU,5,83.80,2026-03-02 10:45:00
FINOPB,1684225,FINPA,5,80.79,2026-03-02 10:45:00
DATAPATTNS,1883649,DATPAT,5,81.15,2026-03-02 10:45:00
AVANTIFEED,2031617,AVAFEE,5,83.83,2026-03-02 10:45:00
VRLLOG,2226177,VRLLOG,5,87.22,2026-03-02 10:45:00
STLTECH,2383105,STETEC,5,82.23,2026-03-02 10:45:00
PARADEEP,2493697,PARPHO,5,80.88,2026-03-02 10:45:00
EMUDHRA,2497537,EMULIM,5,80.24,2026-03-02 10:45:00
ADANIENSOL,2615553,ADATRA,5,81.57,2026-03-02 10:45:00
JSL,2876417,JINSTA,5,90.39,2026-03-02 10:45:00
UPL,2889473,UNIP,5,80.62,2026-03-02 10:45:00
POONAWALLA,2919169,MAGFI,5,85.74,2026-03-02 10:45:00
NTPC,2977281,NTPC,5,80.80,2026-03-02 10:45:00
SHOPERSTOP,3024129,SHOSTO,5,80.36,2026-03-02 10:45:00
DCXINDIA,3045121,DCXSYS,5,87.16,2026-03-02 10:45:00
INOXGREEN,3120129,INOGRE,5,82.82,2026-03-02 10:45:00
RUSTOMJEE,3128065,KEYREA,5,80.95,2026-03-02 10:45:00
TECHM,3465729,TECMAH,5,83.20,2026-03-02 10:45:00
IRCTC,3484417,INDRAI,5,84.57,2026-03-02 10:45:00
JMFINANCIL,3491073,JMFINA,5,80.49,2026-03-02 10:45:00
HBLENGINE,3575297,HBLPOW,5,80.49,2026-03-02 10:45:00
INDIANB,3663105,INDIBA,5,80.08,2026-03-02 10:45:00
ASTRAL,3691009,ASTPOL,5,81.01,2026-03-02 10:45:00
FORTIS,3735553,FORHEA,5,86.48,2026-03-02 10:45:00
CSBBANK,3831297,CSBBAN,5,80.85,2026-03-02 10:45:00
BRIGADE,3887105,BRIENT,5,83.13,2026-03-02 10:45:00
RAIN,3926273,RAIIND,5,84.29,2026-03-02 10:45:00
GVT&D,4296449,ALSTD,5,80.05,2026-03-02 10:45:00
CROMPTON,4376065,CROGR,5,80.52,2026-03-02 10:45:00
NETWEB,4462849,NETTEC,5,83.25,2026-03-02 10:45:00
REFEX,4547585,REFIND,5,81.51,2026-03-02 10:45:00
JSWENERGY,4574465,JSWENE,5,89.03,2026-03-02 10:45:00
JUBLFOOD,4632577,JUBFOO,5,85.63,2026-03-02 10:45:00
PERSISTENT,4701441,PERSYS,5,85.30,2026-03-02 10:45:00
DIACABS,4747009,DIAPOW,5,80.32,2026-03-02 10:45:00
RRKABEL,4752897,RRKAB,5,84.05,2026-03-02 10:45:00
SIGNATURE,4798209,SIGI,5,81.95,2026-03-02 10:45:00
JSWINFRA,4869121,JSWINF,5,84.65,2026-03-02 10:45:00
BSE,5013761,BSE,5,82.40,2026-03-02 10:45:00
CDSL,5420545,CDSL,5,83.53,2026-03-02 10:45:00
AUBANK,5436929,AUSMA,5,82.16,2026-03-02 10:45:00
SIS,5504257,SECINT,5,85.11,2026-03-02 10:45:00
DIXON,5552641,DIXTEC,5,81.22,2026-03-02 10:45:00
AADHARHFC,6074625,AADHOS,5,85.70,2026-03-02 10:45:00
SYMPHONY,6192641,SYMLIM,5,80.45,2026-03-02 10:45:00
ECOSMOBLTY,6415361,ECOMOB,5,84.23,2026-03-02 10:45:00
AFCONS,6650113,AFCINF,5,83.43,2026-03-02 10:45:00
IGIL,7264769,INTGEM,5,83.33,2026-03-02 10:45:00
INDUSTOWER,7458561,BHAINF,5,85.29,2026-03-02 10:45:00
STALLION,7476225,STLIND,5,97.35,2026-03-02 10:45:00
HEXT,7594497,HEXTEC,5,86.79,2026-03-02 10:45:00
MCX,7982337,MCX,5,85.40,2026-03-02 10:45:00
ENRIN,193758977,SIEENE,5,89.96,2026-03-02 10:45:00
BELRISE,193818113,BELLIM,5,89.74,2026-03-02 10:45:00
PICCADIL,193985025,PICAGR,5,84.17,2026-03-02 10:45:00
HDBFS,193989633,HDBFIN,5,90.40,2026-03-02 10:45:00
JSWCEMENT,194165761,JSWCEM,5,84.11,2026-03-02 10:45:00
SGMART,194275585,JARTEX,5,84.01,2026-03-02 10:45:00
LENSKART,194458881,LENSOL,5,80.95,2026-03-02 10:45:00
TMCV,194504193,TATCOV,5,85.79,2026-03-02 10:45:00
LGEINDIA,194614529,LGELEC,5,88.13,2026-03-02 10:45:00
FRACTAL,194806017,FRAANA,5,85.00,2026-03-02 10:45:00
SHADOWFAX,194936065,SHATEC,5,81.24,2026-03-02 10:45:00

Timestamp: 2026-03-02 10:42:38
symbol,kite_token,breeze_code,priority,rsi,timestamp
APOLLOHOSP,40193,APOHOS,5,82.80,2026-03-02 10:42:00
APOLLOTYRE,41729,APOTYR,5,80.68,2026-03-02 10:42:00
ASHOKLEY,54273,ASHLEY,5,86.55,2026-03-02 10:42:00
IEX,56321,INDEN,5,81.62,2026-03-02 10:42:00
TIINDIA,79873,TUBIN,5,81.53,2026-03-02 10:42:00
BPCL,134657,BHAPET,5,82.36,2026-03-02 10:39:00
GRAPHITE,151553,CAREVE,5,83.14,2026-03-02 10:42:00
CHAMBLFERT,163073,CHAFER,5,80.45,2026-03-02 10:42:00
CGPOWER,194561,CROGRE,5,86.88,2026-03-02 10:42:00
EIHOTEL,235265,EIHLIM,5,83.87,2026-03-02 10:42:00
FINCABLES,265729,FINCAB,5,89.62,2026-03-02 10:42:00
ZENSARTECH,275457,ZENTE,5,88.93,2026-03-02 10:42:00
GODFRYPHLP,302337,GODPHI,5,80.33,2026-03-02 10:42:00
GREAVESCOT,316161,GREAVE,5,85.48,2026-03-02 10:42:00
HEROMOTOCO,345089,HERHON,5,80.06,2026-03-02 10:42:00
HINDPETRO,359937,HINPET,5,87.49,2026-03-02 10:39:00
AGI,361473,HSILIM,5,81.20,2026-03-02 10:42:00
ASTERDM,386049,ASTDM,5,83.16,2026-03-02 10:42:00
TATAINVEST,414977,TATINV,5,83.30,2026-03-02 10:42:00
IOC,415745,INDOIL,5,83.96,2026-03-02 10:42:00
KAJARIACER,462849,KAJCER,5,82.03,2026-03-02 10:42:00
KARURVYSYA,470529,KARVYS,5,80.53,2026-03-02 10:42:00
CUMMINSIND,486657,CUMIND,5,81.99,2026-03-02 10:42:00
NCC,593665,NAGCON,5,93.97,2026-03-02 10:42:00
LEMONTREE,667137,LEMTRE,5,86.50,2026-03-02 10:42:00
PIDILITIND,681985,PIDIND,5,88.64,2026-03-02 10:42:00
LXCHEM,727297,LAXORG,5,82.21,2026-03-02 10:39:00
RCF,733697,RCF,5,80.76,2026-03-02 10:42:00
RICOAUTO,744705,RICAUT,5,84.80,2026-03-02 10:42:00
KALYANKJIL,756481,KALJEW,5,82.55,2026-03-02 10:42:00
SAIL,758529,SAIL,5,82.30,2026-03-02 10:42:00
ORIENTELEC,760833,ORIELE,5,83.46,2026-03-02 10:42:00
SCI,780289,SCI,5,82.82,2026-03-02 10:42:00
TATAPOWER,877057,TATPOW,5,84.04,2026-03-02 10:42:00
TMPV,884737,TATMOT,5,87.48,2026-03-02 10:42:00
THOMASCOOK,891137,THOCOO,5,81.19,2026-03-02 10:42:00
VESUVIUS,941057,VESIND,5,80.91,2026-03-02 10:42:00
WALCHANNAG,956417,WALIND,5,82.17,2026-03-02 10:42:00
WIPRO,969473,WIPRO,5,83.14,2026-03-02 10:42:00
MPHASIS,1152769,MPHLIM,5,82.80,2026-03-02 10:42:00
HERITGFOOD,1177089,HERFOO,5,87.59,2026-03-02 10:42:00
ETERNAL,1304833,ZOMLIM,5,89.73,2026-03-02 10:39:00
GMDCLTD,1332225,GUJMI,5,84.40,2026-03-02 10:42:00
ROLEXRINGS,1351425,ROLRIN,5,83.07,2026-03-02 10:42:00
DEVYANI,1375489,DEVIN,5,87.81,2026-03-02 10:42:00
CUB,1459457,CITUNI,5,89.06,2026-03-02 10:42:00
NATIONALUM,1629185,NATALU,5,87.50,2026-03-02 10:42:00
FINOPB,1684225,FINPA,5,83.94,2026-03-02 10:42:00
DATAPATTNS,1883649,DATPAT,5,83.08,2026-03-02 10:42:00
MANAKCOAT,1897729,MANCOA,5,82.55,2026-03-02 10:42:00
AVANTIFEED,2031617,AVAFEE,5,85.42,2026-03-02 10:42:00
VRLLOG,2226177,VRLLOG,5,89.80,2026-03-02 10:42:00
STLTECH,2383105,STETEC,5,82.29,2026-03-02 10:42:00
DELHIVERY,2457345,DELLIM,5,82.45,2026-03-02 10:42:00
PARADEEP,2493697,PARPHO,5,82.22,2026-03-02 10:42:00
EMUDHRA,2497537,EMULIM,5,81.76,2026-03-02 10:42:00
ADANIENSOL,2615553,ADATRA,5,82.44,2026-03-02 10:39:00
GRMOVER,2782977,GRMOVE,5,81.81,2026-03-02 10:42:00
JSL,2876417,JINSTA,5,90.85,2026-03-02 10:42:00
UPL,2889473,UNIP,5,80.53,2026-03-02 10:42:00
PTC,2906881,POWTRA,5,81.87,2026-03-02 10:42:00
BIOCON,2911489,BIOCON,5,82.82,2026-03-02 10:42:00
POONAWALLA,2919169,MAGFI,5,85.55,2026-03-02 10:42:00
TCS,2953217,TCS,5,81.73,2026-03-02 10:42:00
COFORGE,2955009,NIITEC,5,80.55,2026-03-02 10:42:00
NTPC,2977281,NTPC,5,85.45,2026-03-02 10:42:00
IIFL,3023105,IIFHOL,5,81.64,2026-03-02 10:42:00
SHOPERSTOP,3024129,SHOSTO,5,83.32,2026-03-02 10:42:00
DCXINDIA,3045121,DCXSYS,5,88.54,2026-03-02 10:42:00
INOXGREEN,3120129,INOGRE,5,87.16,2026-03-02 10:42:00
RUSTOMJEE,3128065,KEYREA,5,90.04,2026-03-02 10:42:00
PFOCUS,3454977,PRIFOC,5,82.33,2026-03-02 10:42:00
EMAMILTD,3460353,EMALIM,5,82.19,2026-03-02 10:42:00
TECHM,3465729,TECMAH,5,86.67,2026-03-02 10:42:00
IRCTC,3484417,INDRAI,5,85.26,2026-03-02 10:42:00
ANANTRAJ,3486721,ANARAJ,5,84.56,2026-03-02 10:42:00
JMFINANCIL,3491073,JMFINA,5,84.66,2026-03-02 10:42:00
FSL,3661825,FIRSOU,5,88.37,2026-03-02 10:42:00
INDIANB,3663105,INDIBA,5,82.16,2026-03-02 10:42:00
ASTRAL,3691009,ASTPOL,5,84.93,2026-03-02 10:39:00
JKTYRE,3695361,JKTYRE,5,81.74,2026-03-02 10:42:00
FORTIS,3735553,FORHEA,5,86.27,2026-03-02 10:42:00
CSBBANK,3831297,CSBBAN,5,83.89,2026-03-02 10:42:00
KSCL,3832833,KAVSEE,5,80.44,2026-03-02 10:42:00
COLPAL,3876097,COLPAL,5,81.47,2026-03-02 10:42:00
TARIL,3884545,TRAREC,5,81.46,2026-03-02 10:42:00
BRIGADE,3887105,BRIENT,5,84.20,2026-03-02 10:42:00
RAIN,3926273,RAIIND,5,84.81,2026-03-02 10:42:00
GVT&D,4296449,ALSTD,5,80.64,2026-03-02 10:42:00
THYROCARE,4360193,THYTEC,5,82.34,2026-03-02 10:42:00
CROMPTON,4376065,CROGR,5,83.50,2026-03-02 10:42:00
ADANIPOWER,4451329,ADAPOW,5,81.13,2026-03-02 10:42:00
NETWEB,4462849,NETTEC,5,85.36,2026-03-02 10:42:00
SHILPAMED,4544513,SHIME,5,82.57,2026-03-02 10:42:00
REFEX,4547585,REFIND,5,84.62,2026-03-02 10:42:00
JSWENERGY,4574465,JSWENE,5,90.50,2026-03-02 10:42:00
HINDCOPPER,4592385,HINCOP,5,82.18,2026-03-02 10:42:00
JUBLFOOD,4632577,JUBFOO,5,85.63,2026-03-02 10:42:00
SANDUMA,4699905,SANMAN,5,81.10,2026-03-02 10:42:00
PERSISTENT,4701441,PERSYS,5,87.51,2026-03-02 10:42:00
RATNAVEER,4716289,RATPRE,5,80.59,2026-03-02 10:42:00
DIACABS,4747009,DIAPOW,5,81.77,2026-03-02 10:42:00
RRKABEL,4752897,RRKAB,5,87.60,2026-03-02 10:42:00
ZAGGLE,4763649,ZAGPRE,5,83.76,2026-03-02 10:42:00
SIGNATURE,4798209,SIGI,5,81.52,2026-03-02 10:42:00
JSWINFRA,4869121,JSWINF,5,86.51,2026-03-02 10:42:00
BSE,5013761,BSE,5,83.61,2026-03-02 10:42:00
ASHOKA,5166593,ASHBUI,5,83.03,2026-03-02 10:42:00
TATATECH,5195009,TATTEC,5,82.33,2026-03-02 10:42:00
FEDFINA,5202433,FEDFIN,5,83.31,2026-03-02 10:42:00
CGCL,5204225,CAPGLO,5,81.37,2026-03-02 10:42:00
CDSL,5420545,CDSL,5,85.96,2026-03-02 10:42:00
AUBANK,5436929,AUSMA,5,83.44,2026-03-02 10:42:00
SIS,5504257,SECINT,5,85.77,2026-03-02 10:39:00
DIXON,5552641,DIXTEC,5,82.01,2026-03-02 10:42:00
MAXHEALTH,5728513,MAXHEA,5,83.06,2026-03-02 10:42:00
PARKHOTELS,5798145,APESUR,5,81.27,2026-03-02 10:42:00
AADHARHFC,6074625,AADHOS,5,85.63,2026-03-02 10:42:00
SYMPHONY,6192641,SYMLIM,5,84.32,2026-03-02 10:42:00
EMCURE,6245889,EMCPHA,5,80.12,2026-03-02 10:42:00
AGIIL,6257921,AGIINF,5,81.87,2026-03-02 10:42:00
FIRSTCRY,6352385,BRASOL,5,83.46,2026-03-02 10:42:00
PREMIERENE,6412545,PREENR,5,80.08,2026-03-02 10:42:00
ECOSMOBLTY,6415361,ECOMOB,5,85.70,2026-03-02 10:42:00
AFCONS,6650113,AFCINF,5,87.06,2026-03-02 10:42:00
ACMESOLAR,6927617,ACMSOL,5,85.34,2026-03-02 10:42:00
IGIL,7264769,INTGEM,5,86.06,2026-03-02 10:42:00
INDUSTOWER,7458561,BHAINF,5,88.97,2026-03-02 10:42:00
STALLION,7476225,STLIND,5,97.68,2026-03-02 10:42:00
HEXT,7594497,HEXTEC,5,86.54,2026-03-02 10:42:00
JUSTDIAL,7670273,JUSDIA,5,80.97,2026-03-02 10:42:00
MCX,7982337,MCX,5,86.01,2026-03-02 10:42:00
ENRIN,193758977,SIEENE,5,88.55,2026-03-02 10:42:00
BELRISE,193818113,BELLIM,5,89.97,2026-03-02 10:42:00
PICCADIL,193985025,PICAGR,5,87.03,2026-03-02 10:42:00
HDBFS,193989633,HDBFIN,5,93.04,2026-03-02 10:42:00
JSWCEMENT,194165761,JSWCEM,5,85.83,2026-03-02 10:42:00
SGMART,194275585,JARTEX,5,86.10,2026-03-02 10:42:00
TATACAP,194371841,TATCAP,5,80.65,2026-03-02 10:42:00
LENSKART,194458881,LENSOL,5,84.73,2026-03-02 10:42:00
TMCV,194504193,TATCOV,5,86.83,2026-03-02 10:42:00
LGEINDIA,194614529,LGELEC,5,87.89,2026-03-02 10:42:00
FRACTAL,194806017,FRAANA,5,85.13,2026-03-02 10:42:00
AYE,194811137,AYEFIN,5,80.03,2026-03-02 10:42:00
SHADOWFAX,194936065,SHATEC,5,81.53,2026-03-02 10:42:00

Timestamp: 2026-03-02 10:39:03
symbol,kite_token,breeze_code,priority,rsi,timestamp
ABB,3329,ABB,5,81.95,2026-03-02 10:36:00
APOLLOHOSP,40193,APOHOS,5,83.47,2026-03-02 10:36:00
APOLLOTYRE,41729,APOTYR,5,85.20,2026-03-02 10:36:00
ASHOKLEY,54273,ASHLEY,5,88.53,2026-03-02 10:36:00
IEX,56321,INDEN,5,83.88,2026-03-02 10:36:00
TIINDIA,79873,TUBIN,5,81.27,2026-03-02 10:36:00
BPCL,134657,BHAPET,5,82.40,2026-03-02 10:36:00
GRAPHITE,151553,CAREVE,5,84.49,2026-03-02 10:36:00
CESC,160769,CESC,5,82.28,2026-03-02 10:36:00
CHAMBLFERT,163073,CHAFER,5,81.96,2026-03-02 10:36:00
CGPOWER,194561,CROGRE,5,89.00,2026-03-02 10:36:00
EIHOTEL,235265,EIHLIM,5,88.96,2026-03-02 10:36:00
FINCABLES,265729,FINCAB,5,89.40,2026-03-02 10:36:00
ZENSARTECH,275457,ZENTE,5,89.89,2026-03-02 10:36:00
GODFRYPHLP,302337,GODPHI,5,82.12,2026-03-02 10:36:00
GREAVESCOT,316161,GREAVE,5,84.50,2026-03-02 10:36:00
HEG,342017,HEG,5,82.20,2026-03-02 10:36:00
HEROMOTOCO,345089,HERHON,5,81.61,2026-03-02 10:36:00
HINDPETRO,359937,HINPET,5,88.39,2026-03-02 10:36:00
AGI,361473,HSILIM,5,82.01,2026-03-02 10:36:00
ASTERDM,386049,ASTDM,5,83.33,2026-03-02 10:36:00
TATAINVEST,414977,TATINV,5,83.47,2026-03-02 10:36:00
IOC,415745,INDOIL,5,83.61,2026-03-02 10:36:00
